prep_delay_min,pickup_delay_min,travel_delay_min,route_deviation_km,stationary_time_min,zone_late_percentage,zone_average_delay_min,source_dataset,source_row_id,split,scenario,fault_party,expected_delivery_time_min,source_delivery_time_min,label_origin
-2.1574403634966317,0.0,34.805263347298634,2.8030677520998384,14.454261266914726,9.447697036060186,2.143897173056353,kaggle_synthetic,ORD015762,test,RIDER,RIDER,51.989318842821184,45,synthetic_scenario
0.04391515373008015,,29.43885715792875,0.16081088281797706,2.690659760369238,82.86950530355064,17.132004408955343,kaggle_synthetic,ORD015762,test,EXTERNAL,EXTERNAL,51.989318842821184,45,synthetic_scenario
-2.8893274401871194,,-2.064198309495551,0.22265694048998116,1.3108966320387745,7.795722932432941,,kaggle_synthetic,ORD015762,test,NEITHER,NEITHER,51.989318842821184,45,synthetic_scenario
27.272205150898632,0.8081307946427287,-4.690858374890263,0.02243249310892744,3.0132517634105134,2.5136287329676152,1.235104490546906,kaggle_synthetic,ORD021502,test,MERCHANT,MERCHANT,52.50959706583345,54,synthetic_scenario
5.778551748594297,1.6914770692518517,34.674606161600686,3.2322673626071077,20.881128516696315,7.326683252256553,0.24176505551840966,kaggle_synthetic,ORD021502,test,RIDER,RIDER,52.50959706583345,54,synthetic_scenario
7.644636155414132,2.621506959924303,25.188277375996535,0.28462464376774826,1.2335957263295807,57.80824396065681,24.258996966096515,kaggle_synthetic,ORD021502,test,EXTERNAL,EXTERNAL,52.50959706583345,54,synthetic_scenario
-2.868252233036439,1.390696929170431,1.310453215060699,0.2769302391391881,2.7689416524407098,10.49880645242976,2.9793122251395365,kaggle_synthetic,ORD021502,test,NEITHER,NEITHER,52.50959706583345,54,synthetic_scenario
32.39161409823474,3.5669231423491734,-3.858433969107255,0.10673197376163304,2.946145272830013,3.508592102822304,0.935249233146804,kaggle_synthetic,ORD014587,test,MERCHANT,MERCHANT,98.2596901071557,107,synthetic_scenario
-1.6514552727258196,0.0,29.051101265914248,3.3589717243533777,25.742364498771305,8.939677863770786,0.72916036710846,kaggle_synthetic,ORD014587,test,RIDER,RIDER,98.2596901071557,107,synthetic_scenario
2.7667360733482615,1.5427683056018313,24.596246163396387,0.008363786906048564,3.652332420047623,46.393055985740126,,kaggle_synthetic,ORD014587,test,EXTERNAL,EXTERNAL,98.2596901071557,107,synthetic_scenario
-6.599817225809266,0.22769194392993564,-2.9614285687738113,0.0,1.9516436099828784,4.919810100257417,2.257579205620063,kaggle_synthetic,ORD014587,test,NEITHER,NEITHER,98.2596901071557,107,synthetic_scenario
28.866197822217742,1.434243676941124,-0.25076938737109467,0.1072823205259824,0.0,1.4835549035525109,2.8644589421284548,kaggle_synthetic,ORD021095,test,MERCHANT,MERCHANT,52.75569726121369,57,synthetic_scenario
1.7864719631519068,1.8889772183850146,27.088144010870746,2.377553729662689,25.42517266041623,4.543981681254502,,kaggle_synthetic,ORD021095,test,RIDER,EXTERNAL,52.75569726121369,57,synthetic_scenario
1.1060418389855304,0.43426972756311366,27.14265142209724,0.13020704584256454,4.649463258349948,59.177290621529565,23.31754504247541,kaggle_synthetic,ORD021095,test,EXTERNAL,EXTERNAL,52.75569726121369,57,synthetic_scenario
17.740130136978195,2.6341528435012846,,0.12642936026225948,1.0560094431892828,16.423990789541854,2.263953344675092,kaggle_synthetic,ORD021095,test,NEITHER,NEITHER,52.75569726121369,57,synthetic_scenario
22.855578532578633,,16.79300816108669,,2.0072365094942746,17.589048439117363,2.791526426570155,kaggle_synthetic,ORD004289,test,MERCHANT,MERCHANT,63.21646465152767,65,synthetic_scenario
0.8275054054983921,1.6201669800807827,23.601964535453096,2.1325202857274608,14.274530169629259,6.431662466375303,0.21679518300800915,kaggle_synthetic,ORD004289,test,RIDER,RIDER,63.21646465152767,65,synthetic_scenario
9.899195911491491,1.9263573469543038,,0.25869082310645486,11.217657566397703,26.20903656249719,13.518334004872203,kaggle_synthetic,ORD004289,test,EXTERNAL,EXTERNAL,63.21646465152767,65,synthetic_scenario
1.7593348450997668,3.281471418604283,0.2092709426611155,0.0,0.2847110694607278,14.929460429817206,0.8097442571033665,kaggle_synthetic,ORD004289,test,NEITHER,NEITHER,63.21646465152767,65,synthetic_scenario
27.016749873235497,4.475839663749534,-2.295444438618214,0.13927637781707575,4.049560748411852,0.01904832058934236,,kaggle_synthetic,ORD045649,test,MERCHANT,MERCHANT,60.83735598941699,64,synthetic_scenario
-1.1072832785911468,3.957527212949088,34.26065974627055,3.5398217411528625,16.970956794908897,8.64210795984371,0.9759079722456174,kaggle_synthetic,ORD045649,test,RIDER,NEITHER,60.83735598941699,64,synthetic_scenario
-5.096637546801427,0.9989505703487338,18.346455198528876,0.06691458155558912,,84.74666364354653,21.099107448609153,kaggle_synthetic,ORD045649,test,EXTERNAL,EXTERNAL,60.83735598941699,64,synthetic_scenario
0.8992942906601489,1.153946609247954,6.917366452376301,0.05118708068830795,2.629191054206596,14.842264164432624,1.5211028884697608,kaggle_synthetic,ORD045649,test,NEITHER,NEITHER,60.83735598941699,64,synthetic_scenario
26.164495987495602,4.101964216901391,-2.040370249084527,0.08449909107077921,2.0861575100397567,16.01022594488415,0.5389054819287985,kaggle_synthetic,ORD006436,test,MERCHANT,MERCHANT,97.90972783557409,94,synthetic_scenario
0.9470948450989769,0.37063314989337626,36.708662315900455,2.6991182722639455,17.47951698950567,7.067210651271413,1.5802365999678432,kaggle_synthetic,ORD006436,test,RIDER,RIDER,97.90972783557409,94,synthetic_scenario
-3.6627653582627753,,21.120291921897817,0.26845967383017244,10.438828072815557,52.398521899091925,24.3421167162869,kaggle_synthetic,ORD006436,test,EXTERNAL,EXTERNAL,97.90972783557409,94,synthetic_scenario
1.2726243928803036,0.42837416546848417,0.2060083990520698,0.25692815979728684,,3.404264224011832,0.0006444736390287531,kaggle_synthetic,ORD006436,test,NEITHER,NEITHER,97.90972783557409,94,synthetic_scenario
32.01493886481467,5.464483865469202,5.6912158689171735,0.17312828612202663,2.3006632043097244,11.452576389948234,2.4111121634461394,kaggle_synthetic,ORD009736,test,MERCHANT,MERCHANT,91.71159906230383,97,synthetic_scenario
-0.23737530062892137,0.46699801000411856,39.60369266771957,1.8572270748210904,19.061091141491158,11.176027703211595,0.12307208329449149,kaggle_synthetic,ORD009736,test,RIDER,RIDER,91.71159906230383,97,synthetic_scenario
-1.679302380726406,1.1280074480609044,23.005362619769425,0.002403214729742968,2.1755476579322393,71.06479891907196,20.644630647869935,kaggle_synthetic,ORD009736,test,EXTERNAL,EXTERNAL,91.71159906230383,97,synthetic_scenario
0.6743842452987179,3.202083701996315,4.535159414998044,0.2670353336252528,6.154468514132983,3.596630441004314,1.2081075311043254,kaggle_synthetic,ORD009736,test,NEITHER,NEITHER,91.71159906230383,97,synthetic_scenario
35.90522091726935,2.865737031511325,-2.9656391929867834,0.04810115141298055,1.0150653522308453,17.9831928859198,0.24373032747004242,kaggle_synthetic,ORD018906,test,MERCHANT,MERCHANT,76.34174809344807,77,synthetic_scenario
0.9288313099338839,3.406571081022689,32.91522509362558,2.5418776502050773,20.656366445571127,0.9236224740377643,,kaggle_synthetic,ORD018906,test,RIDER,RIDER,76.34174809344807,77,synthetic_scenario
,2.6218816078378326,30.702279408860164,0.08742339917333421,10.181977298489915,94.83357226942624,14.254427201867149,kaggle_synthetic,ORD018906,test,EXTERNAL,EXTERNAL,76.34174809344807,77,synthetic_scenario
-4.963708996951914,1.9944680398317913,-5.839068844250075,0.0,1.1247773650210404,10.039189044255902,1.104204642877992,kaggle_synthetic,ORD018906,test,NEITHER,NEITHER,76.34174809344807,77,synthetic_scenario
24.35599052047434,5.723697414931644,0.7475809543673609,0.0,0.22966207410612438,11.73282236940322,0.6247704685414559,kaggle_synthetic,ORD013214,test,MERCHANT,MERCHANT,81.9929269112511,82,synthetic_scenario
3.228446425142491,4.314189508474423,,,26.062820063665434,4.988020714433096,2.7143938059516035,kaggle_synthetic,ORD013214,test,RIDER,RIDER,81.9929269112511,82,synthetic_scenario
-3.910363385063894,1.7132642326259493,19.31076723487567,0.16105215474235493,4.908793156607631,36.32174367210755,16.698742571567372,kaggle_synthetic,ORD013214,test,EXTERNAL,EXTERNAL,81.9929269112511,82,synthetic_scenario
0.005797921594996384,2.512334926197339,2.5624578324886578,0.10196454396117727,3.2386977004866915,12.987333825996638,2.372072680976233,kaggle_synthetic,ORD013214,test,NEITHER,NEITHER,81.9929269112511,82,synthetic_scenario
37.67216353425118,7.3155436906367814,5.675604107348219,0.13648278281852927,,8.663327222503131,2.5451600103080443,kaggle_synthetic,ORD011669,test,MERCHANT,MERCHANT,155.18813847127325,151,synthetic_scenario
3.9079201356952615,4.155908417323112,33.759961925828925,2.134027742998473,27.457713228729094,0.5588546672277523,0.38104701830227694,kaggle_synthetic,ORD011669,test,RIDER,RIDER,155.18813847127325,151,synthetic_scenario
5.931291773843563,3.906596393284804,27.89509042839816,0.08082675875029881,10.557779714077771,81.3190078340619,26.581019452259195,kaggle_synthetic,ORD011669,test,EXTERNAL,EXTERNAL,155.18813847127325,151,synthetic_scenario
,4.614526792526153,1.0735906195638214,0.25325083436969986,1.5322313714160212,2.2910438339945927,1.9865281639834427,kaggle_synthetic,ORD011669,test,NEITHER,NEITHER,155.18813847127325,151,synthetic_scenario
28.696884585653248,5.416386086820063,1.7281071379194626,0.33777122412937427,0.9642891101526643,6.515716293208628,,kaggle_synthetic,ORD024608,test,MERCHANT,MERCHANT,105.8572220427922,106,synthetic_scenario
1.7757776058515964,4.073971636322327,34.16085475749008,2.0777493814064907,30.06504473242547,9.967853950784512,2.126403093961149,kaggle_synthetic,ORD024608,test,RIDER,RIDER,105.8572220427922,106,synthetic_scenario
2.14656308412899,1.907885903201424,20.661697969278123,0.0002400474792835716,10.121312929027313,82.8754945827098,,kaggle_synthetic,ORD024608,test,EXTERNAL,EXTERNAL,105.8572220427922,106,synthetic_scenario
-0.28403607081416027,1.3120629572735,-2.6523969033684622,0.17029844322902382,0.0,13.609536325906035,0.10211841152682788,kaggle_synthetic,ORD024608,test,NEITHER,NEITHER,105.8572220427922,106,synthetic_scenario
48.3998386031382,7.312823531237385,1.1673316990762284,0.2944225178224063,4.426830884063801,10.150791706651395,1.3509865962241823,kaggle_synthetic,ORD024940,test,MERCHANT,MERCHANT,143.19930947306716,138,synthetic_scenario
-0.838611376075812,0.8952632334725352,49.36450335287958,3.3535932571860427,28.856684116214847,5.329132668623826,0.44284369521210976,kaggle_synthetic,ORD024940,test,RIDER,RIDER,143.19930947306716,138,synthetic_scenario
-1.4174073611460225,0.4201230642497392,32.770203233709516,0.1571326020785544,5.820997832960799,74.61450586683165,40.76148752553612,kaggle_synthetic,ORD024940,test,EXTERNAL,EXTERNAL,143.19930947306716,138,synthetic_scenario
2.222034404256589,0.7698826808658819,-1.3195182069220315,0.5825593820978988,4.556743938444196,16.83009473203557,1.2490286939481792,kaggle_synthetic,ORD024940,test,NEITHER,NEITHER,143.19930947306716,138,synthetic_scenario
28.97446756248844,5.834402585940959,4.317644183243105,0.0,2.7127245277050465,13.597284742830478,0.283830588239515,kaggle_synthetic,ORD023853,test,MERCHANT,MERCHANT,87.25663164769888,89,synthetic_scenario
-1.594369219459457,1.3381445811364676,27.749190899338398,2.847037733823958,25.656648954902057,9.45689065520453,1.070166485434473,kaggle_synthetic,ORD023853,test,RIDER,RIDER,87.25663164769888,89,synthetic_scenario
0.6873157642737167,2.5980747540918787,23.547310012428937,0.017307542873889806,8.536528826863917,48.92382924592682,,kaggle_synthetic,ORD023853,test,EXTERNAL,EXTERNAL,87.25663164769888,89,synthetic_scenario
-0.9376762384928196,0.7916312323800236,3.6341521375390267,0.3807196192319901,1.8020001788538014,17.03122399458863,1.834175553327567,kaggle_synthetic,ORD023853,test,NEITHER,NEITHER,87.25663164769888,89,synthetic_scenario
36.46021211710877,6.887313527360968,-1.1160479232216562,0.19920763591206983,3.3694520527577243,3.138637131813362,2.246288484783992,kaggle_synthetic,ORD041679,test,MERCHANT,MERCHANT,104.09886173186433,104,synthetic_scenario
1.5121352090477336,0.054417723944176766,26.13024984550851,4.9183229255001315,21.373504021998315,8.249189083823573,1.3339726397406153,kaggle_synthetic,ORD041679,test,RIDER,RIDER,104.09886173186433,104,synthetic_scenario
0.6424387482026583,1.5061220086829725,24.646498625894807,0.06034737600137833,3.29114927828054,25.06547860490997,19.605996831943873,kaggle_synthetic,ORD041679,test,EXTERNAL,EXTERNAL,104.09886173186433,104,synthetic_scenario
0.45414174613452235,1.4997249615593269,-0.38930741782532463,0.14100571573700324,0.0,9.704966370218912,1.0277976632377919,kaggle_synthetic,ORD041679,test,NEITHER,RIDER,104.09886173186433,104,synthetic_scenario
21.682065144474105,6.995029189273946,-3.7948519911061074,0.18862116065744527,1.9755411020106337,2.6668314801109507,1.2853558579241544,kaggle_synthetic,ORD006821,test,MERCHANT,MERCHANT,63.903084447787634,67,synthetic_scenario
-3.525933744254908,2.6779324718313324,35.40659777311741,3.2960489391280072,13.604892629915797,17.524300832648002,0.4494186842336244,kaggle_synthetic,ORD006821,test,RIDER,RIDER,63.903084447787634,67,synthetic_scenario
1.503792987587985,3.030629548723722,9.475330295354324,0.0140103188956508,7.7915486367146904,62.78239260947515,18.806312502279226,kaggle_synthetic,ORD006821,test,EXTERNAL,EXTERNAL,63.903084447787634,67,synthetic_scenario
2.2048437819063054,0.0,,0.0,2.1068803501786926,3.120552852102486,1.4940953673096993,kaggle_synthetic,ORD006821,test,NEITHER,EXTERNAL,63.903084447787634,67,synthetic_scenario
29.231084679181535,6.098378709848168,,0.1182642001927402,2.67771651780925,12.790828319943987,2.38517471146105,kaggle_synthetic,ORD041752,test,MERCHANT,MERCHANT,63.299130065414666,64,synthetic_scenario
7.466665679256971,1.2393880480067176,40.09328981422972,1.8632336247633732,28.155002867455504,9.184327261826596,0.2538162109677925,kaggle_synthetic,ORD041752,test,RIDER,RIDER,63.299130065414666,64,synthetic_scenario
-1.171034992490474,,30.799313716211792,0.3305988971175934,5.5128599848721995,73.76561047497317,28.398231154852372,kaggle_synthetic,ORD041752,test,EXTERNAL,EXTERNAL,63.299130065414666,64,synthetic_scenario
2.9099216786320277,2.1241275469794836,-4.627529109644653,0.0096242445817444,0.4755420427453908,4.712232692375315,,kaggle_synthetic,ORD041752,test,NEITHER,NEITHER,63.299130065414666,64,synthetic_scenario
31.757011498691504,5.081960330816354,6.418571720044339,0.004903659804533599,1.735440248731007,3.683184001275951,,kaggle_synthetic,ORD021380,test,MERCHANT,MERCHANT,69.10471859595735,72,synthetic_scenario
0.8810649174940011,1.3940776329590274,49.652636339459775,1.6010356562932313,40.04131125325364,4.221594076499229,0.6023547841578422,kaggle_synthetic,ORD021380,test,RIDER,RIDER,69.10471859595735,72,synthetic_scenario
-0.35017922150906844,1.1513391805344126,37.94941710829084,0.2057240536476521,9.152077337869565,50.62066153000959,,kaggle_synthetic,ORD021380,test,EXTERNAL,EXTERNAL,69.10471859595735,72,synthetic_scenario
0.3588036386625054,1.275260281064727,1.010694576901948,0.04838059926135617,0.6352047175103019,17.01038676493643,1.4025127950028926,kaggle_synthetic,ORD021380,test,NEITHER,NEITHER,69.10471859595735,72,synthetic_scenario
,4.123837027800691,1.1285493929808728,0.0,2.9616209309625576,15.311781327734534,1.3118103132626309,kaggle_synthetic,ORD003185,test,MERCHANT,MERCHANT,179.9802272727273,180,synthetic_scenario
3.889316670650289,2.2201762907354285,37.77412028083652,2.7948139056931383,17.984865205444525,17.23764706400396,2.3697514969674645,kaggle_synthetic,ORD003185,test,RIDER,RIDER,179.9802272727273,180,synthetic_scenario
,0.1263491187626381,22.19666901893534,0.1284784401783505,10.395705675821663,84.10771701027144,15.335461667230197,kaggle_synthetic,ORD003185,test,EXTERNAL,EXTERNAL,179.9802272727273,180,synthetic_scenario
2.3745847683544428,0.0,-3.3318654755761514,0.07126813761835826,4.689078207647868,16.5530366111295,2.1830586344670353,kaggle_synthetic,ORD003185,test,NEITHER,NEITHER,179.9802272727273,180,synthetic_scenario
42.98991725002754,6.175354609541927,2.5791565201104523,0.46340236713313265,2.9814276002619606,15.202904544482921,2.3547343961751364,kaggle_synthetic,ORD033404,test,MERCHANT,MERCHANT,178.99438025574364,165,synthetic_scenario
-0.10197831038023257,2.097424058895898,49.64454453187995,,,3.8673048096093083,2.485120087345167,kaggle_synthetic,ORD033404,test,RIDER,RIDER,178.99438025574364,165,synthetic_scenario
0.1332415346772582,3.334619875272099,39.429566696907294,0.2612851747496207,9.694393034657594,46.96201676586174,32.30621683356162,kaggle_synthetic,ORD033404,test,EXTERNAL,EXTERNAL,178.99438025574364,165,synthetic_scenario
0.43784231009197294,,4.402311232382152,0.1733961521832025,0.0,0.1731999798317685,2.2614682278749303,kaggle_synthetic,ORD033404,test,NEITHER,NEITHER,178.99438025574364,165,synthetic_scenario
,4.048779027536462,1.6830515937501662,0.03804468214583423,2.640752024851073,15.46034715520913,1.7981815603760274,kaggle_synthetic,ORD033376,test,MERCHANT,EXTERNAL,91.9948063715655,89,synthetic_scenario
-6.469472644409127,3.673154620491216,32.513867867342974,1.8180526686164113,13.877710465206672,5.596424253931696,,kaggle_synthetic,ORD033376,test,RIDER,RIDER,91.9948063715655,89,synthetic_scenario
